dia,hora,datetime,demanda_real,demanda_prevista_ree,demanda_prevista_modelo
2023-01-17,14,2023-01-17 14:00:00,33910.833333333336,33934.25,
2023-01-17,15,2023-01-17 15:00:00,33289.333333333336,33400.75,
2023-01-17,16,2023-01-17 16:00:00,33478.333333333336,33252.0,
2023-01-17,17,2023-01-17 17:00:00,34155.5,33410.0,
2023-01-17,18,2023-01-17 18:00:00,35670.416666666664,35051.75,
2023-01-17,19,2023-01-17 19:00:00,37351.916666666664,36548.0,
2023-01-17,20,2023-01-17 20:00:00,38012.916666666664,37400.25,
2023-01-17,21,2023-01-17 21:00:00,36931.666666666664,36684.5,
2023-01-17,22,2023-01-17 22:00:00,33354.5,33460.25,
2023-01-17,23,2023-01-17 23:00:00,29791.25,30236.5,
2023-01-18,0,2023-01-18 00:00:00,27765.916666666668,27855.0,
2023-01-18,1,2023-01-18 01:00:00,25958.333333333332,25963.5,
2023-01-18,2,2023-01-18 02:00:00,24681.25,24804.0,
2023-01-18,3,2023-01-18 03:00:00,24282.25,24161.0,
2023-01-18,4,2023-01-18 04:00:00,24235.75,23923.75,
2023-01-18,5,2023-01-18 05:00:00,24932.916666666668,24558.5,
2023-01-18,6,2023-01-18 06:00:00,27919.25,27170.5,
2023-01-18,7,2023-01-18 07:00:00,32844.166666666664,31866.5,
2023-01-18,8,2023-01-18 08:00:00,35637.083333333336,35198.75,
2023-01-18,9,2023-01-18 09:00:00,36257.916666666664,36078.5,
2023-01-18,10,2023-01-18 10:00:00,36117.333333333336,36198.25,
2023-01-18,11,2023-01-18 11:00:00,35416.916666666664,35894.0,
2023-01-18,12,2023-01-18 12:00:00,35370.333333333336,35503.25,
2023-01-18,13,2023-01-18 13:00:00,35550.083333333336,35184.5,
2023-01-18,14,2023-01-18 14:00:00,34909.166666666664,34834.5,
2023-01-18,15,2023-01-18 15:00:00,34212.166666666664,34509.75,
2023-01-18,16,2023-01-18 16:00:00,34180.666666666664,34149.75,
2023-01-18,17,2023-01-18 17:00:00,34570.083333333336,34435.0,
2023-01-18,18,2023-01-18 18:00:00,36554.416666666664,36284.0,
2023-01-18,19,2023-01-18 19:00:00,38286.666666666664,38100.5,
2023-01-18,20,2023-01-18 20:00:00,38931.25,38858.75,
2023-01-18,21,2023-01-18 21:00:00,37678.166666666664,37922.75,
2023-01-18,22,2023-01-18 22:00:00,34147.416666666664,34452.25,
2023-01-18,23,2023-01-18 23:00:00,30623.916666666668,30764.5,
2023-01-19,0,2023-01-19 00:00:00,28408.416666666668,28636.0,
2023-01-19,1,2023-01-19 01:00:00,26492.0,26719.25,
2023-01-19,2,2023-01-19 02:00:00,25187.083333333332,25316.75,
2023-01-19,3,2023-01-19 03:00:00,24806.416666666668,24796.75,
2023-01-19,4,2023-01-19 04:00:00,24764.416666666668,24718.0,
2023-01-19,5,2023-01-19 05:00:00,25421.666666666668,25240.75,
2023-01-19,6,2023-01-19 06:00:00,28194.416666666668,27804.5,
2023-01-19,7,2023-01-19 07:00:00,32969.416666666664,32433.75,
2023-01-19,8,2023-01-19 08:00:00,35847.666666666664,35617.25,
2023-01-19,9,2023-01-19 09:00:00,36382.333333333336,36321.0,
2023-01-19,10,2023-01-19 10:00:00,36184.083333333336,36151.5,
2023-01-19,11,2023-01-19 11:00:00,35276.75,35329.75,
2023-01-19,12,2023-01-19 12:00:00,34934.666666666664,34907.0,
2023-01-19,13,2023-01-19 13:00:00,35011.333333333336,34950.75,
2023-01-19,14,2023-01-19 14:00:00,34799.0,34731.25,
2023-01-19,15,2023-01-19 15:00:00,34537.333333333336,34438.5,
2023-01-19,16,2023-01-19 16:00:00,34771.666666666664,34717.75,
2023-01-19,17,2023-01-19 17:00:00,35555.166666666664,35325.25,
2023-01-19,18,2023-01-19 18:00:00,37053.25,36800.25,
2023-01-19,19,2023-01-19 19:00:00,38435.166666666664,38465.25,
2023-01-19,20,2023-01-19 20:00:00,39121.083333333336,39206.5,
2023-01-19,21,2023-01-19 21:00:00,37902.166666666664,38368.75,
2023-01-19,22,2023-01-19 22:00:00,34520.0,34792.75,
2023-01-19,23,2023-01-19 23:00:00,30864.25,31225.75,
2023-01-20,0,2023-01-20 00:00:00,28394.083333333332,28793.25,
2023-01-20,1,2023-01-20 01:00:00,26649.333333333332,26699.75,
2023-01-20,2,2023-01-20 02:00:00,25348.0,25302.5,
2023-01-20,3,2023-01-20 03:00:00,24767.583333333332,24754.0,
2023-01-20,4,2023-01-20 04:00:00,24657.416666666668,24586.25,
2023-01-20,5,2023-01-20 05:00:00,25226.833333333332,25040.0,
2023-01-20,6,2023-01-20 06:00:00,27966.666666666668,27668.5,
2023-01-20,7,2023-01-20 07:00:00,32562.5,32142.25,
2023-01-20,8,2023-01-20 08:00:00,34930.0,35191.25,
2023-01-20,9,2023-01-20 09:00:00,35376.75,36085.25,
2023-01-20,10,2023-01-20 10:00:00,35054.083333333336,35095.75,
2023-01-20,11,2023-01-20 11:00:00,34516.0,34510.5,
2023-01-20,12,2023-01-20 12:00:00,34043.166666666664,33829.0,
2023-01-20,13,2023-01-20 13:00:00,33932.25,33867.75,
2023-01-20,14,2023-01-20 14:00:00,33284.5,33404.0,
2023-01-20,15,2023-01-20 15:00:00,32804.0,32858.5,
2023-01-20,16,2023-01-20 16:00:00,32701.25,32706.25,
2023-01-20,17,2023-01-20 17:00:00,33185.5,33145.5,
2023-01-20,18,2023-01-20 18:00:00,34647.833333333336,34579.75,
2023-01-20,19,2023-01-20 19:00:00,35881.333333333336,35827.0,
2023-01-20,20,2023-01-20 20:00:00,36192.166666666664,36412.0,
2023-01-20,21,2023-01-20 21:00:00,35112.25,35652.25,
2023-01-20,22,2023-01-20 22:00:00,32289.25,32811.75,
2023-01-20,23,2023-01-20 23:00:00,29596.083333333332,29870.75,
2023-01-21,0,2023-01-21 00:00:00,27937.5,28155.5,
2023-01-21,1,2023-01-21 01:00:00,25982.916666666668,26355.5,
2023-01-21,2,2023-01-21 02:00:00,24569.833333333332,24658.0,
2023-01-21,3,2023-01-21 03:00:00,23740.916666666668,23683.0,
2023-01-21,4,2023-01-21 04:00:00,23256.583333333332,23294.5,
2023-01-21,5,2023-01-21 05:00:00,23244.0,23210.5,
2023-01-21,6,2023-01-21 06:00:00,23790.25,23794.0,
2023-01-21,7,2023-01-21 07:00:00,25310.416666666668,25445.25,
2023-01-21,8,2023-01-21 08:00:00,26981.416666666668,26672.25,
2023-01-21,9,2023-01-21 09:00:00,29194.166666666668,28475.0,
2023-01-21,10,2023-01-21 10:00:00,30510.583333333332,29993.75,
2023-01-21,11,2023-01-21 11:00:00,30371.333333333332,30138.0,
2023-01-21,12,2023-01-21 12:00:00,29837.833333333332,29909.75,
2023-01-21,13,2023-01-21 13:00:00,29885.75,29966.0,
2023-01-21,14,2023-01-21 14:00:00,29734.0,29754.5,
2023-01-21,15,2023-01-21 15:00:00,28867.166666666668,28856.25,
2023-01-21,16,2023-01-21 16:00:00,28370.75,28592.0,
2023-01-21,17,2023-01-21 17:00:00,28740.0,28928.75,
2023-01-21,18,2023-01-21 18:00:00,30508.666666666668,30829.0,
2023-01-21,19,2023-01-21 19:00:00,32397.75,32424.25,
2023-01-21,20,2023-01-21 20:00:00,33120.583333333336,33448.5,
2023-01-21,21,2023-01-21 21:00:00,32856.916666666664,33137.5,
2023-01-21,22,2023-01-21 22:00:00,30776.333333333332,31043.5,
2023-01-21,23,2023-01-21 23:00:00,28475.166666666668,28368.0,
2023-01-22,0,2023-01-22 00:00:00,26315.333333333332,26242.75,
2023-01-22,1,2023-01-22 01:00:00,24365.916666666668,24321.75,
2023-01-22,2,2023-01-22 02:00:00,23041.25,22817.25,
2023-01-22,3,2023-01-22 03:00:00,22163.5,21951.0,
2023-01-22,4,2023-01-22 04:00:00,21811.666666666668,21532.5,
2023-01-22,5,2023-01-22 05:00:00,21750.0,21467.75,
2023-01-22,6,2023-01-22 06:00:00,22173.916666666668,22245.75,
2023-01-22,7,2023-01-22 07:00:00,23134.916666666668,23421.75,
2023-01-22,8,2023-01-22 08:00:00,24043.75,23586.75,
2023-01-22,9,2023-01-22 09:00:00,25903.416666666668,25507.0,
2023-01-22,10,2023-01-22 10:00:00,27319.25,27440.75,
2023-01-22,11,2023-01-22 11:00:00,27690.25,28242.0,
2023-01-22,12,2023-01-22 12:00:00,27486.25,27715.25,
2023-01-22,13,2023-01-22 13:00:00,27845.5,27794.5,
2023-01-22,14,2023-01-22 14:00:00,28029.416666666668,27829.25,
2023-01-22,15,2023-01-22 15:00:00,27217.25,27126.25,
2023-01-22,16,2023-01-22 16:00:00,26920.416666666668,26886.0,
2023-01-22,17,2023-01-22 17:00:00,27691.5,27250.25,
2023-01-22,18,2023-01-22 18:00:00,30230.333333333332,29271.25,
2023-01-22,19,2023-01-22 19:00:00,32690.166666666668,31882.25,
2023-01-22,20,2023-01-22 20:00:00,33977.333333333336,33916.25,
2023-01-22,21,2023-01-22 21:00:00,33858.0,33737.0,
2023-01-22,22,2023-01-22 22:00:00,31792.166666666668,31845.0,
2023-01-22,23,2023-01-22 23:00:00,28775.166666666668,29090.0,
2023-01-23,0,2023-01-23 00:00:00,26325.75,26569.5,
2023-01-23,1,2023-01-23 01:00:00,24510.916666666668,24665.25,
2023-01-23,2,2023-01-23 02:00:00,23388.333333333332,23461.5,
2023-01-23,3,2023-01-23 03:00:00,22884.916666666668,22892.75,
2023-01-23,4,2023-01-23 04:00:00,22892.75,22835.0,
2023-01-23,5,2023-01-23 05:00:00,23768.5,23543.75,
2023-01-23,6,2023-01-23 06:00:00,27374.166666666668,26891.75,
2023-01-23,7,2023-01-23 07:00:00,32739.166666666668,32171.0,
2023-01-23,8,2023-01-23 08:00:00,36057.833333333336,35785.25,
2023-01-23,9,2023-01-23 09:00:00,36827.583333333336,36718.5,
2023-01-23,10,2023-01-23 10:00:00,36622.666666666664,36577.5,
2023-01-23,11,2023-01-23 11:00:00,35950.083333333336,36003.5,
2023-01-23,12,2023-01-23 12:00:00,35515.083333333336,35450.5,
2023-01-23,13,2023-01-23 13:00:00,35435.0,35342.0,
2023-01-23,14,2023-01-23 14:00:00,35107.666666666664,34794.75,
2023-01-23,15,2023-01-23 15:00:00,34725.0,34489.75,
2023-01-23,16,2023-01-23 16:00:00,34788.0,34794.25,
2023-01-23,17,2023-01-23 17:00:00,35518.75,35385.0,
2023-01-23,18,2023-01-23 18:00:00,37500.916666666664,37014.25,
2023-01-23,19,2023-01-23 19:00:00,39665.916666666664,38840.75,
2023-01-23,20,2023-01-23 20:00:00,40484.416666666664,39932.25,
2023-01-23,21,2023-01-23 21:00:00,39177.166666666664,39022.75,
2023-01-23,22,2023-01-23 22:00:00,35211.333333333336,35675.25,
2023-01-23,23,2023-01-23 23:00:00,31377.583333333332,32021.25,
2023-01-24,0,2023-01-24 00:00:00,28895.083333333332,29247.25,
2023-01-24,1,2023-01-24 01:00:00,26867.25,27009.25,
2023-01-24,2,2023-01-24 02:00:00,25591.666666666668,25652.0,
2023-01-24,3,2023-01-24 03:00:00,24934.916666666668,24913.0,
2023-01-24,4,2023-01-24 04:00:00,24866.5,24831.5,
2023-01-24,5,2023-01-24 05:00:00,25615.416666666668,25283.25,
2023-01-24,6,2023-01-24 06:00:00,28678.25,28051.5,
2023-01-24,7,2023-01-24 07:00:00,33917.25,33356.0,
2023-01-24,8,2023-01-24 08:00:00,37230.416666666664,36618.25,
2023-01-24,9,2023-01-24 09:00:00,38099.583333333336,37740.25,
2023-01-24,10,2023-01-24 10:00:00,38292.333333333336,37582.0,
2023-01-24,11,2023-01-24 11:00:00,37949.833333333336,37231.75,
2023-01-24,12,2023-01-24 12:00:00,37735.583333333336,37301.5,
2023-01-24,13,2023-01-24 13:00:00,37861.833333333336,37560.5,
2023-01-24,14,2023-01-24 14:00:00,37376.416666666664,37086.0,
2023-01-24,15,2023-01-24 15:00:00,36746.666666666664,36808.25,
2023-01-24,16,2023-01-24 16:00:00,36608.0,37063.5,
2023-01-24,17,2023-01-24 17:00:00,37195.166666666664,37170.0,
2023-01-24,18,2023-01-24 18:00:00,38945.0,38544.75,
2023-01-24,19,2023-01-24 19:00:00,40745.166666666664,40510.0,
2023-01-24,20,2023-01-24 20:00:00,41132.083333333336,41328.0,
2023-01-24,21,2023-01-24 21:00:00,39880.75,40026.75,
2023-01-24,22,2023-01-24 22:00:00,36030.833333333336,36261.5,
2023-01-24,23,2023-01-24 23:00:00,31660.583333333332,32373.75,
2023-01-25,0,2023-01-25 00:00:00,29083.416666666668,29809.0,
2023-01-25,1,2023-01-25 01:00:00,26948.5,27386.0,
2023-01-25,2,2023-01-25 02:00:00,25745.75,25870.0,
2023-01-25,3,2023-01-25 03:00:00,25178.083333333332,25158.5,
2023-01-25,4,2023-01-25 04:00:00,25075.833333333332,24985.5,
2023-01-25,5,2023-01-25 05:00:00,25715.833333333332,25573.75,
2023-01-25,6,2023-01-25 06:00:00,28796.333333333332,28310.5,
2023-01-25,7,2023-01-25 07:00:00,34086.666666666664,33450.5,
2023-01-25,8,2023-01-25 08:00:00,37203.833333333336,37018.5,
2023-01-25,9,2023-01-25 09:00:00,38055.833333333336,37755.5,
2023-01-25,10,2023-01-25 10:00:00,37914.666666666664,37562.75,
2023-01-25,11,2023-01-25 11:00:00,37063.833333333336,37201.75,
2023-01-25,12,2023-01-25 12:00:00,36398.916666666664,36578.75,
2023-01-25,13,2023-01-25 13:00:00,36192.5,36343.0,
2023-01-25,14,2023-01-25 14:00:00,35708.333333333336,35778.25,
2023-01-25,15,2023-01-25 15:00:00,35338.666666666664,35160.0,
2023-01-25,16,2023-01-25 16:00:00,35357.416666666664,35033.75,
2023-01-25,17,2023-01-25 17:00:00,35885.166666666664,35709.0,
2023-01-25,18,2023-01-25 18:00:00,37620.75,37347.0,
2023-01-25,19,2023-01-25 19:00:00,39796.416666666664,39395.5,
2023-01-25,20,2023-01-25 20:00:00,40787.333333333336,40121.0,
2023-01-25,21,2023-01-25 21:00:00,39501.5,39354.5,
2023-01-25,22,2023-01-25 22:00:00,35764.333333333336,36153.0,
2023-01-25,23,2023-01-25 23:00:00,31900.0,32084.5,
2023-01-26,0,2023-01-26 00:00:00,29219.416666666668,29580.75,
2023-01-26,1,2023-01-26 01:00:00,27078.916666666668,27339.75,
2023-01-26,2,2023-01-26 02:00:00,25895.833333333332,25829.0,
2023-01-26,3,2023-01-26 03:00:00,25278.333333333332,25175.0,
2023-01-26,4,2023-01-26 04:00:00,25146.083333333332,25055.0,
2023-01-26,5,2023-01-26 05:00:00,25781.666666666668,25632.0,
2023-01-26,6,2023-01-26 06:00:00,28955.25,28340.75,
2023-01-26,7,2023-01-26 07:00:00,34194.416666666664,33267.0,
2023-01-26,8,2023-01-26 08:00:00,37252.083333333336,36934.75,
2023-01-26,9,2023-01-26 09:00:00,37828.0,37831.25,
2023-01-26,10,2023-01-26 10:00:00,37581.416666666664,37492.75,
2023-01-26,11,2023-01-26 11:00:00,37003.0,36838.0,
2023-01-26,12,2023-01-26 12:00:00,36590.666666666664,36234.0,
2023-01-26,13,2023-01-26 13:00:00,36548.916666666664,36372.0,
2023-01-26,14,2023-01-26 14:00:00,36314.75,36097.0,
2023-01-26,15,2023-01-26 15:00:00,35827.25,35807.25,
2023-01-26,16,2023-01-26 16:00:00,35995.75,36112.0,
2023-01-26,17,2023-01-26 17:00:00,36714.666666666664,36421.75,
2023-01-26,18,2023-01-26 18:00:00,38137.833333333336,38001.75,
2023-01-26,19,2023-01-26 19:00:00,40025.666666666664,39866.5,
2023-01-26,20,2023-01-26 20:00:00,40836.75,40684.75,
2023-01-26,21,2023-01-26 21:00:00,39708.75,39605.75,
2023-01-26,22,2023-01-26 22:00:00,36155.916666666664,36334.5,
2023-01-26,23,2023-01-26 23:00:00,32279.666666666668,32173.5,
2023-01-27,0,2023-01-27 00:00:00,29613.166666666668,29565.25,
2023-01-27,1,2023-01-27 01:00:00,27369.083333333332,27422.5,
2023-01-27,2,2023-01-27 02:00:00,25961.333333333332,26030.5,
2023-01-27,3,2023-01-27 03:00:00,25416.25,25339.0,
2023-01-27,4,2023-01-27 04:00:00,25292.166666666668,25139.25,
2023-01-27,5,2023-01-27 05:00:00,25907.75,25638.25,
2023-01-27,6,2023-01-27 06:00:00,29057.583333333332,28361.0,
2023-01-27,7,2023-01-27 07:00:00,34261.916666666664,33590.5,
2023-01-27,8,2023-01-27 08:00:00,37198.166666666664,36973.0,
2023-01-27,9,2023-01-27 09:00:00,37468.333333333336,37688.75,
2023-01-27,10,2023-01-27 10:00:00,37060.416666666664,37468.75,
2023-01-27,11,2023-01-27 11:00:00,36155.916666666664,36542.5,
2023-01-27,12,2023-01-27 12:00:00,35538.666666666664,35775.75,
2023-01-27,13,2023-01-27 13:00:00,35274.75,35314.75,
2023-01-27,14,2023-01-27 14:00:00,35063.333333333336,34711.25,
2023-01-27,15,2023-01-27 15:00:00,34754.583333333336,34167.0,
2023-01-27,16,2023-01-27 16:00:00,34833.166666666664,34461.25,
2023-01-27,17,2023-01-27 17:00:00,35322.916666666664,35200.75,
2023-01-27,18,2023-01-27 18:00:00,36831.25,36756.0,
2023-01-27,19,2023-01-27 19:00:00,38805.333333333336,38483.25,
2023-01-27,20,2023-01-27 20:00:00,39250.166666666664,38852.5,
2023-01-27,21,2023-01-27 21:00:00,38348.416666666664,38240.25,
2023-01-27,22,2023-01-27 22:00:00,35158.75,35245.75,
2023-01-27,23,2023-01-27 23:00:00,31920.083333333332,32071.0,
2023-01-28,0,2023-01-28 00:00:00,29588.833333333332,29945.5,
2023-01-28,1,2023-01-28 01:00:00,27256.083333333332,27857.5,
2023-01-28,2,2023-01-28 02:00:00,25555.666666666668,25933.25,
2023-01-28,3,2023-01-28 03:00:00,24644.0,24879.0,
2023-01-28,4,2023-01-28 04:00:00,24147.916666666668,24266.75,
2023-01-28,5,2023-01-28 05:00:00,24055.083333333332,23993.75,
2023-01-28,6,2023-01-28 06:00:00,24710.916666666668,24755.25,
2023-01-28,7,2023-01-28 07:00:00,26547.583333333332,26715.25,
2023-01-28,8,2023-01-28 08:00:00,28355.083333333332,27975.75,
2023-01-28,9,2023-01-28 09:00:00,30888.916666666668,30089.75,
2023-01-28,10,2023-01-28 10:00:00,32382.666666666668,31692.5,
2023-01-28,11,2023-01-28 11:00:00,32040.0,32003.25,
2023-01-28,12,2023-01-28 12:00:00,31379.0,31670.75,
2023-01-28,13,2023-01-28 13:00:00,31359.833333333332,31565.5,
2023-01-28,14,2023-01-28 14:00:00,31263.25,31385.75,
2023-01-28,15,2023-01-28 15:00:00,30556.416666666668,30464.5,
2023-01-28,16,2023-01-28 16:00:00,30217.083333333332,30040.25,
2023-01-28,17,2023-01-28 17:00:00,30527.75,30578.0,
2023-01-28,18,2023-01-28 18:00:00,32402.916666666668,32220.75,
2023-01-28,19,2023-01-28 19:00:00,34516.583333333336,34199.0,
2023-01-28,20,2023-01-28 20:00:00,35400.666666666664,35216.5,
2023-01-28,21,2023-01-28 21:00:00,35141.0,35268.75,
2023-01-28,22,2023-01-28 22:00:00,32860.666666666664,32990.25,
2023-01-28,23,2023-01-28 23:00:00,30214.583333333332,30174.5,
2023-01-29,0,2023-01-29 00:00:00,27669.5,27603.0,
2023-01-29,1,2023-01-29 01:00:00,25396.0,25435.5,
2023-01-29,2,2023-01-29 02:00:00,23763.416666666668,23902.0,
2023-01-29,3,2023-01-29 03:00:00,22857.75,22892.0,
2023-01-29,4,2023-01-29 04:00:00,22443.75,22442.75,
2023-01-29,5,2023-01-29 05:00:00,22424.166666666668,22336.5,
2023-01-29,6,2023-01-29 06:00:00,22935.75,22884.5,
2023-01-29,7,2023-01-29 07:00:00,23874.833333333332,23939.75,
2023-01-29,8,2023-01-29 08:00:00,24756.916666666668,24608.5,
2023-01-29,9,2023-01-29 09:00:00,26882.333333333332,26410.5,
2023-01-29,10,2023-01-29 10:00:00,28660.583333333332,28121.25,
2023-01-29,11,2023-01-29 11:00:00,29087.5,29108.0,
2023-01-29,12,2023-01-29 12:00:00,29043.666666666668,28861.0,
2023-01-29,13,2023-01-29 13:00:00,29528.916666666668,29188.0,
2023-01-29,14,2023-01-29 14:00:00,29702.75,29734.5,
2023-01-29,15,2023-01-29 15:00:00,28886.25,28955.5,
2023-01-29,16,2023-01-29 16:00:00,28383.0,28358.0,
2023-01-29,17,2023-01-29 17:00:00,28964.583333333332,28674.75,
2023-01-29,18,2023-01-29 18:00:00,31122.416666666668,30662.0,
2023-01-29,19,2023-01-29 19:00:00,33967.416666666664,33578.5,
2023-01-29,20,2023-01-29 20:00:00,35439.25,35090.75,
2023-01-29,21,2023-01-29 21:00:00,35411.0,35237.0,
2023-01-29,22,2023-01-29 22:00:00,33054.416666666664,33109.0,
2023-01-29,23,2023-01-29 23:00:00,29835.083333333332,30188.75,
2023-01-30,0,2023-01-30 00:00:00,26932.916666666668,27240.75,
2023-01-30,1,2023-01-30 01:00:00,24998.25,25145.75,
2023-01-30,2,2023-01-30 02:00:00,23922.75,23819.75,
2023-01-30,3,2023-01-30 03:00:00,23454.75,23263.0,
2023-01-30,4,2023-01-30 04:00:00,23505.75,23291.75,
2023-01-30,5,2023-01-30 05:00:00,24400.083333333332,24049.25,
2023-01-30,6,2023-01-30 06:00:00,28001.083333333332,27351.25,
2023-01-30,7,2023-01-30 07:00:00,33490.333333333336,32767.0,
2023-01-30,8,2023-01-30 08:00:00,36669.916666666664,36550.25,
2023-01-30,9,2023-01-30 09:00:00,37555.583333333336,37688.5,
2023-01-30,10,2023-01-30 10:00:00,37415.916666666664,37457.75,
2023-01-30,11,2023-01-30 11:00:00,36437.0,36544.0,
2023-01-30,12,2023-01-30 12:00:00,35851.333333333336,36085.25,
2023-01-30,13,2023-01-30 13:00:00,35544.833333333336,35702.75,
2023-01-30,14,2023-01-30 14:00:00,34945.833333333336,35235.25,
2023-01-30,15,2023-01-30 15:00:00,34423.416666666664,34616.75,
2023-01-30,16,2023-01-30 16:00:00,34416.833333333336,34616.0,
2023-01-30,17,2023-01-30 17:00:00,35303.333333333336,34871.75,
2023-01-30,18,2023-01-30 18:00:00,37085.5,36508.25,
2023-01-30,19,2023-01-30 19:00:00,39176.416666666664,39381.25,
2023-01-30,20,2023-01-30 20:00:00,40325.416666666664,40501.0,
2023-01-30,21,2023-01-30 21:00:00,39457.25,39469.75,
2023-01-30,22,2023-01-30 22:00:00,35678.583333333336,36045.5,
2023-01-30,23,2023-01-30 23:00:00,31775.083333333332,32237.75,
2023-01-31,0,2023-01-31 00:00:00,29081.5,29547.0,
2023-01-31,1,2023-01-31 01:00:00,26975.833333333332,27168.5,
2023-01-31,2,2023-01-31 02:00:00,25694.75,25755.75,
2023-01-31,3,2023-01-31 03:00:00,25099.083333333332,25099.25,
2023-01-31,4,2023-01-31 04:00:00,25075.666666666668,24974.75,
2023-01-31,5,2023-01-31 05:00:00,25766.25,25475.0,
2023-01-31,6,2023-01-31 06:00:00,28957.166666666668,28311.0,
2023-01-31,7,2023-01-31 07:00:00,34065.833333333336,33586.25,
2023-01-31,8,2023-01-31 08:00:00,37239.416666666664,36835.5,
2023-01-31,9,2023-01-31 09:00:00,37812.333333333336,37586.25,
2023-01-31,10,2023-01-31 10:00:00,37140.916666666664,37277.5,
2023-01-31,11,2023-01-31 11:00:00,36107.583333333336,36450.75,
2023-01-31,12,2023-01-31 12:00:00,35288.333333333336,35470.75,
2023-01-31,13,2023-01-31 13:00:00,34998.583333333336,35133.75,
2023-01-31,14,2023-01-31 14:00:00,34325.75,34503.25,
2023-01-31,15,2023-01-31 15:00:00,33901.333333333336,33920.75,
2023-01-31,16,2023-01-31 16:00:00,33959.083333333336,33843.0,
2023-01-31,17,2023-01-31 17:00:00,34576.5,34552.25,
2023-01-31,18,2023-01-31 18:00:00,36420.583333333336,36250.0,
2023-01-31,19,2023-01-31 19:00:00,39087.083333333336,38456.5,
2023-01-31,20,2023-01-31 20:00:00,40466.083333333336,39673.25,
2023-01-31,21,2023-01-31 21:00:00,39562.916666666664,39319.75,
2023-01-31,22,2023-01-31 22:00:00,35912.583333333336,36061.5,
2023-01-31,23,2023-01-31 23:00:00,31815.5,32208.0,
2023-02-01,0,2023-02-01 00:00:00,29277.916666666668,29572.75,
2023-02-01,1,2023-02-01 01:00:00,27099.333333333332,27342.0,
2023-02-01,2,2023-02-01 02:00:00,25820.083333333332,26006.25,
2023-02-01,3,2023-02-01 03:00:00,25269.666666666668,25338.25,
2023-02-01,4,2023-02-01 04:00:00,25104.5,25129.0,
2023-02-01,5,2023-02-01 05:00:00,25833.833333333332,25654.5,
2023-02-01,6,2023-02-01 06:00:00,28970.75,28447.0,
2023-02-01,7,2023-02-01 07:00:00,34241.5,33659.25,
2023-02-01,8,2023-02-01 08:00:00,37273.083333333336,36910.25,
2023-02-01,9,2023-02-01 09:00:00,37570.75,37553.0,
2023-02-01,10,2023-02-01 10:00:00,36899.666666666664,37045.25,
2023-02-01,11,2023-02-01 11:00:00,35504.75,35888.75,
2023-02-01,12,2023-02-01 12:00:00,34862.166666666664,35066.25,
2023-02-01,13,2023-02-01 13:00:00,34509.0,34499.5,
2023-02-01,14,2023-02-01 14:00:00,34059.75,34137.25,
2023-02-01,15,2023-02-01 15:00:00,33731.583333333336,33593.75,
2023-02-01,16,2023-02-01 16:00:00,33834.416666666664,33658.25,
2023-02-01,17,2023-02-01 17:00:00,34532.0,34182.75,
2023-02-01,18,2023-02-01 18:00:00,36296.0,35683.0,
2023-02-01,19,2023-02-01 19:00:00,38913.833333333336,38472.0,
2023-02-01,20,2023-02-01 20:00:00,40057.75,40008.5,
